"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
54,2019092211,"SEA","NO","SEA","home","NO","NO",35,"2019-09-22",900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","NO 35",0,-10,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W.Lutz","00-0032569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
78,2019092211,"SEA","NO","SEA","home","NO","SEA",75,"2019-09-22",900,1800,3600,"Half1",0,1,0,1,1,0,"15:00","SEA 25",10,-10,"(15:00) (Shotgun) R.Wilson pass short left to C.Carson to SEA 27 for 2 yards (M.Davenport). PENALTY on SEA-W.Dissly, Illegal Block Above the Waist, 10 yards, enforced at SEA 25 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,-1.35610676469398,-1.35610676469398,1.35610676469398,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.500006821721935,0.499993178278065,0.500006821721935,0.499993178278065,-0.0379242974412985,0.462082524280636,0.537917475719364,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SEA","00-0034159","W.Dissly",10,0,NA,"Illegal Block Above the Waist",0,0,0,0
113,2019092211,"SEA","NO","SEA","home","NO","SEA",85,"2019-09-22",874,1774,3574,"Half1",0,1,0,1,1,0,"14:34","SEA 15",20,-10,"(14:34) (Shotgun) R.Wilson pass short left to W.Dissly to SEA 20 for 5 yards (M.Lattimore).","pass",5,1,0,1,0,0,0,"short","left",1,4,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00174242293770336,0.206448863994323,0.0105143214479779,0.322640626796067,0.208229176544061,0.00398166282432546,0.246442925455542,0,0,-0.541108288981766,-0.0992572545207935,-1.45536401921477,1.45536401921477,0,0,-0.0992572545207935,0.0992572545207935,-0.638702100549392,0.539444846028599,-0.638702100549392,0.539444846028599,-0.638702100549392,0.638702100549392,0.539444846028599,-0.539444846028599,-0.638702100549392,0.638702100549392,0.539444846028599,-0.539444846028599,0.462082524280636,0.537917475719364,0.462082524280636,0.537917475719364,-0.000437642601458288,0.461644881679178,0.538355118320822,0,0,-0.000437642601458288,0.000437642601458288,-0.0184433086631636,0.0180056660617053,-0.0184433086631636,0.0180056660617053,-0.0184433086631636,0.0184433086631636,0.0180056660617053,-0.0180056660617053,-0.0184433086631636,0.0184433086631636,0.0180056660617053,-0.0180056660617053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0029263","R.Wilson","00-0034159","W.Dissly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,"00-0033874",NA,"M.Lattimore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
137,2019092211,"SEA","NO","SEA","home","NO","SEA",80,"2019-09-22",831,1731,3531,"Half1",0,1,0,1,2,0,"13:51","SEA 20",15,-10,"(13:51) (Shotgun) C.Carson right tackle to SEA 22 for 2 yards (D.Onyemata; C.Jordan).","run",2,1,0,0,0,0,0,NA,NA,NA,NA,"right","tackle",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00198094335814545,0.211126066964455,0.00867718901067779,0.332461277689492,0.190823593921431,0.00387826118325588,0.251052667872543,0,0,-0.64036554350256,-0.720473498340476,-2.17583751755525,2.17583751755525,-0.720473498340476,0.720473498340476,-0.0992572545207935,0.0992572545207935,NA,NA,0,0,-0.638702100549392,0.638702100549392,0.539444846028599,-0.539444846028599,-0.638702100549392,0.638702100549392,0.539444846028599,-0.539444846028599,0.461644881679178,0.538355118320822,0.461644881679178,0.538355118320822,-0.01905399918231,0.442590882496868,0.557409117503132,-0.01905399918231,0.01905399918231,-0.000437642601458288,0.000437642601458288,NA,NA,0,0,-0.0184433086631636,0.0184433086631636,0.0180056660617053,-0.0180056660617053,-0.0184433086631636,0.0184433086631636,0.0180056660617053,-0.0180056660617053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0033594","C.Carson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033051","D.Onyemata","NO","00-0027962","C.Jordan","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
158,2019092211,"SEA","NO","SEA","home","NO","SEA",78,"2019-09-22",788,1688,3488,"Half1",0,1,0,1,3,0,"13:08","SEA 22",13,-10,"(13:08) (Shotgun) R.Wilson pass short left to C.Carson to SEA 20 for -2 yards (T.Hendrickson; M.Davenport).","pass",-2,1,0,1,0,0,0,"short","left",-6,4,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00222157185251202,0.24112313790928,0.0080607300525336,0.372461404847198,0.156040860584422,0.004577395822276,0.215514898931777,0,0,-1.36083904184304,-1.43004294561362,-3.60588046316887,3.60588046316887,-0.720473498340476,0.720473498340476,-1.52930020013442,1.52930020013442,-1.62941672957067,0.199373783957046,-1.62941672957067,0.199373783957046,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,0.442590882496868,0.557409117503132,0.442590882496868,0.557409117503132,-0.0425106154796887,0.400080267017179,0.599919732982821,-0.01905399918231,0.01905399918231,-0.0429482580811469,0.0429482580811469,-0.050261435589583,0.00775082010989436,-0.050261435589583,0.00775082010989436,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"00-0029263","R.Wilson","00-0033594","C.Carson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033935","T.Hendrickson","NO","00-0034344","M.Davenport","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
182,2019092211,"SEA","NO","SEA","home","NO","SEA",80,"2019-09-22",750,1650,3450,"Half1",0,1,0,1,4,0,"12:30","SEA 20",15,-10,"(12:30) (Punt formation) PENALTY on SEA-B.Burr-Kirven, False Start, 5 yards, enforced at SEA 20 - No Play.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00257318195006935,0.310853899071097,0.00898054374932648,0.448190147573831,0.0713375124801528,0.00469874267940382,0.15336597249612,0,0,-2.79088198745666,-0.353781400051031,-3.9596618632199,3.9596618632199,-0.720473498340476,0.720473498340476,-1.52930020013442,1.52930020013442,NA,NA,0,0,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,0.400080267017179,0.599919732982821,0.400080267017179,0.599919732982821,-0.0109605142936128,0.389119752723566,0.610880247276434,-0.01905399918231,0.01905399918231,-0.0429482580811469,0.0429482580811469,NA,NA,0,0,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SEA","00-0035143","B.Burr-Kirven",5,0,NA,"False Start",0,0,0,0
218,2019092211,"SEA","NO","SEA","home","NO","SEA",85,"2019-09-22",739,1639,3439,"Half1",0,1,1,1,4,0,"12:19","SEA 15",20,-10,"(12:19) M.Dickson punts 38 yards to NO 47, Center-T.Ott. D.Harris for 53 yards, TOUCHDOWN.","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,3,3,0,NA,"NO",3,3,0,6,0,0,0,0,6,-6,0.00265312799385765,0.327145454881496,0.0109438185438507,0.465439290643771,0.0546357050196773,0.00428993734991105,0.134892665567435,0,0,-3.14466338750769,-3.85533661249231,-7.81499847571221,7.81499847571221,-0.720473498340476,0.720473498340476,-1.52930020013442,1.52930020013442,NA,NA,0,0,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,0.389119752723566,0.610880247276434,0.389119752723566,0.610880247276434,0.322501738515282,0.711621491238848,0.288378508761152,-0.01905399918231,0.01905399918231,-0.0429482580811469,0.0429482580811469,NA,NA,0,0,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0035215","D.Harris",NA,NA,NA,NA,NA,NA,"00-0034160","M.Dickson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",53,NA,NA,NA,NA,0,NA,NA,0,0,0,0
244,2019092211,"SEA","NO","NO","away","SEA","SEA",15,"2019-09-22",726,1626,3426,"Half1",0,1,1,1,NA,0,"12:06","SEA 15",0,0,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.","extra_point",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,"good",NA,3,3,0,NA,NA,3,3,0,7,6,0,6,7,0,7,0,0,0,0,0,0,0,0.931114949971538,0,0.931114949971538,0.0688850500284619,-7.88388352574067,7.88388352574067,-0.720473498340476,0.720473498340476,-1.52930020013442,1.52930020013442,NA,NA,0,0,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,0.711621491238848,0.288378508761152,0.288378508761152,0.711621491238848,-0.00235149584334349,0.290730004604495,0.709269995395505,-0.01905399918231,0.01905399918231,-0.0429482580811469,0.0429482580811469,NA,NA,0,0,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W.Lutz","00-0032569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
260,2019092211,"SEA","NO","SEA","home","NO","NO",35,"2019-09-22",726,1626,3426,"Half1",0,2,0,1,NA,0,"12:06","NO 35",0,36,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,7,0,7,-7,0,7,-7,0.00276321157208039,0.161371282198534,0.00439513039948131,0.250552720670444,0.233851632885707,0.00362413289758314,0.343441889376171,0,0,0.866123237997811,0,-7.88388352574067,7.88388352574067,-0.720473498340476,0.720473498340476,-1.52930020013442,1.52930020013442,NA,NA,0,0,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,0.290730004604495,0.709269995395505,0.290730004604495,0.709269995395505,0,0.290730004604495,0.709269995395505,-0.01905399918231,0.01905399918231,-0.0429482580811469,0.0429482580811469,NA,NA,0,0,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W.Lutz","00-0032569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
284,2019092211,"SEA","NO","SEA","home","NO","SEA",75,"2019-09-22",726,1626,3426,"Half1",0,2,0,1,1,0,"12:06","SEA 25",10,36,"(12:06) G.Fant reported in as eligible.  C.Carson left end pushed ob at SEA 29 for 4 yards (D.Davis).","run",4,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,7,0,7,-7,0,7,-7,0.00276321157208039,0.161371282198534,0.00439513039948131,0.250552720670444,0.233851632885707,0.00362413289758314,0.343441889376171,0,0,0.866123237997811,-0.0985743834147343,-7.98245790915541,7.98245790915541,-0.819047881755211,0.819047881755211,-1.52930020013442,1.52930020013442,NA,NA,0,0,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,-2.26811883012006,2.26811883012006,0.738818629985645,-0.738818629985645,0.290730004604495,0.709269995395505,0.290730004604495,0.709269995395505,-0.00236886021707289,0.288361144387423,0.711638855612577,-0.0214228593993829,0.0214228593993829,-0.0429482580811469,0.0429482580811469,NA,NA,0,0,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,-0.0687047442527466,0.0687047442527466,0.0257564861715997,-0.0257564861715997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033594","C.Carson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,"00-0029607",NA,"D.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
