"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"36",2019092300,"WAS","CHI","CHI","away","WAS","WAS",35,2019-09-23,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","WAS 35",0,25,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D.Hopkins","00-0030098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"51",2019092300,"WAS","CHI","CHI","away","WAS","CHI",75,2019-09-23,900,1800,3600,"Half1",0,1,0,1,"1",0,"15:00","CHI 25",10,25,"(15:00) C.Patterson left end pushed ob at CHI 32 for 7 yards (J.Moreland). End around","run",7,0,0,0,0,0,0,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0.554321351202117,-0.554321351202117,0.554321351202117,-0.554321351202117,0.554321351202117,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.500006821721935,0.499993178278065,0.499993178278065,0.500006821721935,0.0180602248384252,0.48193295343964,0.51806704656036,-0.0180602248384252,0.0180602248384252,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0030578","C.Patterson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS",NA,"00-0035307",NA,"J.Moreland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"81",2019092300,"WAS","CHI","CHI","away","WAS","CHI",68,2019-09-23,872,1772,3572,"Half1",0,1,0,1,"2",0,"14:32","CHI 32",3,25,"(14:32) (No Huddle, Shotgun) T.Cohen left guard to CHI 33 for 1 yard (M.Sweat).","run",1,1,1,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00140594186177127,0.147591189284458,0.00260803746280418,0.225412854595593,0.236484218167639,0.00394750260691854,0.382550256020816,0,0,1.36931982691433,-0.487392979639955,-0.0669283715621618,0.0669283715621618,-0.0669283715621618,0.0669283715621618,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.51806704656036,0.48193295343964,0.48193295343964,0.51806704656036,-0.0120931672659651,0.494026120705605,0.505973879294395,-0.00596705757246008,0.00596705757246008,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033556","T.Cohen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS",NA,"00-0035647",NA,"M.Sweat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"102",2019092300,"WAS","CHI","CHI","away","WAS","CHI",67,2019-09-23,832,1732,3532,"Half1",0,1,0,1,"3",0,"13:52","CHI 33",2,25,"(13:52) (No Huddle, Shotgun) M.Trubisky pass short right to A.Robinson to CHI 38 for 5 yards (J.Moreland).","pass",5,1,1,1,0,0,0,"short","right",5,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00161432097686346,0.16827070756236,0.00345200136702156,0.254692370961685,0.202375967522874,0.00356015088114121,0.366034480728055,0,0,0.881926847274375,1.1528583903361,-1.21978676189826,1.21978676189826,-0.0669283715621618,0.0669283715621618,-1.1528583903361,1.1528583903361,1.1528583903361,0,1.1528583903361,0,-1.1528583903361,1.1528583903361,0,0,-1.1528583903361,1.1528583903361,0,0,0.505973879294395,0.494026120705605,0.494026120705605,0.505973879294395,0.0368741950453531,0.457151925660252,0.542848074339748,-0.00596705757246008,0.00596705757246008,-0.0368741950453531,0.0368741950453531,0.0368741950453531,0,0.0368741950453531,0,-0.0368741950453531,0.0368741950453531,0,0,-0.0368741950453531,0.0368741950453531,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033869","M.Trubisky","00-0031428","A.Robinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS",NA,"00-0035307",NA,"J.Moreland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"126",2019092300,"WAS","CHI","CHI","away","WAS","CHI",62,2019-09-23,791,1691,3491,"Half1",0,1,0,1,"1",0,"13:11","CHI 38",10,25,"(13:11) (No Huddle, Shotgun) M.Trubisky pass short left to C.Patterson to CHI 44 for 6 yards (J.Moreland).","pass",6,1,1,1,0,0,0,"short","left",4,2,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00160630172290808,0.119667629410856,0.00148740389776704,0.185904399864833,0.280749438410886,0.00364967387790217,0.406935152814849,0,0,2.03478523761047,0.27319266025819,-1.49297942215645,1.49297942215645,-0.0669283715621618,0.0669283715621618,-1.42605105059429,1.42605105059429,-0.340569619353069,0.613762279611259,-0.340569619353069,0.613762279611259,-0.81228877098303,0.81228877098303,-0.613762279611259,0.613762279611259,-0.81228877098303,0.81228877098303,-0.613762279611259,0.613762279611259,0.542848074339748,0.457151925660252,0.457151925660252,0.542848074339748,0.0103135297587987,0.446838395901454,0.553161604098546,-0.00596705757246008,0.00596705757246008,-0.0471877248041518,0.0471877248041518,-0.0101235226095971,0.0204370523683959,-0.0101235226095971,0.0204370523683959,-0.0267506724357559,0.0267506724357559,-0.0204370523683959,0.0204370523683959,-0.0267506724357559,0.0267506724357559,-0.0204370523683959,0.0204370523683959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033869","M.Trubisky","00-0030578","C.Patterson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS",NA,"00-0035307",NA,"J.Moreland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"150",2019092300,"WAS","CHI","CHI","away","WAS","CHI",56,2019-09-23,753,1653,3453,"Half1",0,1,0,1,"2",0,"12:33","CHI 44",4,25,"(12:33) M.Trubisky pass short right to D.Montgomery to CHI 49 for 5 yards (C.Holcomb).","pass",5,0,0,1,0,0,0,"short","right",-1,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00171892522478404,0.110963134808469,0.00115138313532915,0.170211042074203,0.289478923272479,0.00382510942528842,0.422651482059448,0,0,2.30797789786866,0.590987351116172,-2.08396677327262,2.08396677327262,-0.0669283715621618,0.0669283715621618,-2.01703840171046,2.01703840171046,-0.943303783627525,1.5342911347437,-0.943303783627525,1.5342911347437,0.131015012644495,-0.131015012644495,-2.14805341435496,2.14805341435496,0.131015012644495,-0.131015012644495,-2.14805341435496,2.14805341435496,0.553161604098546,0.446838395901454,0.446838395901454,0.553161604098546,0.0201245926732768,0.426713803228177,0.573286196771823,-0.00596705757246008,0.00596705757246008,-0.0673123174774286,0.0673123174774286,-0.0285830335901155,0.0487076262633923,-0.0285830335901155,0.0487076262633923,0.00183236115435959,-0.00183236115435959,-0.0691446786317882,0.0691446786317882,0.00183236115435959,-0.00183236115435959,-0.0691446786317882,0.0691446786317882,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033869","M.Trubisky","00-0035685","D.Montgomery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS",NA,"00-0035286",NA,"C.Holcomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"174",2019092300,"WAS","CHI","CHI","away","WAS","CHI",51,2019-09-23,721,1621,3421,"Half1",0,1,0,1,"1",0,"12:01","CHI 49",10,25,"(12:01) (No Huddle, Shotgun) M.Trubisky pass short left to A.Robinson pushed ob at WAS 42 for 9 yards (C.Holcomb).","pass",9,1,1,1,0,0,0,"short","left",0,9,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00160902240432519,0.0886548584998169,0.000566347346227916,0.137139648601402,0.31516683971399,0.00350068875901625,0.453362594675222,0,0,2.89896524898484,0.921740510516457,-3.00570728378908,3.00570728378908,-0.0669283715621618,0.0669283715621618,-2.93877891222692,2.93877891222692,-0.610253674443948,1.5319941849604,-0.610253674443948,1.5319941849604,0.741268687088442,-0.741268687088442,-3.68004759931536,3.68004759931536,0.741268687088442,-0.741268687088442,-3.68004759931536,3.68004759931536,0.573286196771823,0.426713803228177,0.426713803228177,0.573286196771823,0.0308715024439551,0.395842300784222,0.604157699215778,-0.00596705757246008,0.00596705757246008,-0.0981838199213837,0.0981838199213837,-0.0192128084843776,0.0500843109283327,-0.0192128084843776,0.0500843109283327,0.0210451696387371,-0.0210451696387371,-0.119228989560121,0.119228989560121,0.0210451696387371,-0.0210451696387371,-0.119228989560121,0.119228989560121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033869","M.Trubisky","00-0031428","A.Robinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS",NA,"00-0035286",NA,"C.Holcomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"203",2019092300,"WAS","CHI","CHI","away","WAS","WAS",42,2019-09-23,714,1614,3414,"Half1",0,1,0,1,"2",0,"11:54","WAS 42",1,25,"(11:54) (No Huddle, Shotgun) PENALTY on WAS-J.Allen, Neutral Zone Infraction, 5 yards, enforced at WAS 42 - No Play.","no_play",0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00132779704050009,0.0619905452269199,0.000260292024159867,0.0924321928452939,0.30941431995029,0.00320872021865919,0.531366132694177,0,0,3.82070575950129,-0.0869920026161104,-2.91871528117297,2.91871528117297,-0.0669283715621618,0.0669283715621618,-2.93877891222692,2.93877891222692,NA,NA,0,0,0.741268687088442,-0.741268687088442,-3.68004759931536,3.68004759931536,0.741268687088442,-0.741268687088442,-3.68004759931536,3.68004759931536,0.604157699215778,0.395842300784222,0.395842300784222,0.604157699215778,-0.00266976376544859,0.39851206454967,0.60148793545033,-0.00596705757246008,0.00596705757246008,-0.0981838199213837,0.0981838199213837,NA,NA,0,0,0.0210451696387371,-0.0210451696387371,-0.119228989560121,0.119228989560121,0.0210451696387371,-0.0210451696387371,-0.119228989560121,0.119228989560121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"WAS","00-0033523","J.Allen",5,0,NA,"Neutral Zone Infraction",0,0,0,0
"226",2019092300,"WAS","CHI","CHI","away","WAS","WAS",37,2019-09-23,706,1606,3406,"Half1",0,1,0,1,"1",0,"11:46","WAS 37",10,25,"(11:46) M.Trubisky pass incomplete short right to T.Cohen.","pass",0,0,0,1,0,0,0,"short","right",-2,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00114905442780741,0.0582674822237546,0.000159722795585184,0.0898974709530845,0.349894620360319,0.00319749198757903,0.497434157251871,0,0,3.73371375688518,-0.507810510835225,-2.41090477033774,2.41090477033774,-0.0669283715621618,0.0669283715621618,-2.43096840139169,2.43096840139169,-0.622474105359095,0.114663594523869,0,0,0.741268687088442,-0.741268687088442,-3.68004759931536,3.68004759931536,1.36374279244754,-1.36374279244754,-3.79471119383923,3.79471119383923,0.60148793545033,0.39851206454967,0.39851206454967,0.60148793545033,-0.0168378301480773,0.415349894697748,0.584650105302252,-0.00596705757246008,0.00596705757246008,-0.0813459897733064,0.0813459897733064,-0.0205505176811109,0.00371268753303367,0,0,0.0210451696387371,-0.0210451696387371,-0.119228989560121,0.119228989560121,0.0415956873198481,-0.0415956873198481,-0.122941677093155,0.122941677093155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0033869","M.Trubisky","00-0033556","T.Cohen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"248",2019092300,"WAS","CHI","CHI","away","WAS","WAS",37,2019-09-23,702,1602,3402,"Half1",0,1,0,1,"2",0,"11:42","WAS 37",10,25,"(11:42) (Shotgun) M.Trubisky pass short left to T.Burton to WAS 36 for 1 yard (L.Collins).","pass",1,1,0,1,0,0,0,"short","left",0,1,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00127541051281708,0.0695745271229099,0.000336050234540036,0.109103085155519,0.380385436814162,0.00348284351729018,0.435842646642762,0,0,3.22590324604996,-0.712458366945912,-1.69844640339183,1.69844640339183,-0.0669283715621618,0.0669283715621618,-1.71851003444578,1.71851003444578,-0.82897249549303,0.116514128547118,-0.82897249549303,0.116514128547118,1.57024118258147,-1.57024118258147,-3.79656172786248,3.79656172786248,2.19271528794057,-2.19271528794057,-3.91122532238635,3.91122532238635,0.584650105302252,0.415349894697748,0.415349894697748,0.584650105302252,-0.0219120181000286,0.437261912797776,0.562738087202224,-0.00596705757246008,0.00596705757246008,-0.0594339716732778,0.0594339716732778,-0.0265237136825232,0.00461169558249452,-0.0265237136825232,0.00461169558249452,0.0475688833212603,-0.0475688833212603,-0.123840685142615,0.123840685142615,0.0681194010023712,-0.0681194010023712,-0.127553372675649,0.127553372675649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033869","M.Trubisky","00-0030710","T.Burton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS",NA,"00-0032262",NA,"L.Collins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
